村志代码 Gazetteer Code,村志书名 Gazetteer Title,Category,Division1,Subdivision - Misc.,Subdivision - Service,Division2,Subdivision - Household,Subdivision - Agri.,Unit,Start Year,End Year,Data
129,高庙村志,用电量 Electricity Consumption,,,,生活 Household,每户 per household,,千瓦时/度 kilowatt hours,1969,1975,52.8
129,高庙村志,用电量 Electricity Consumption,,,,生活 Household,每户 per household,,千瓦时/度 kilowatt hours,1976,1985,120
129,高庙村志,用电量 Electricity Consumption,,,,生活 Household,每户 per household,,千瓦时/度 kilowatt hours,1986,1995,204
129,高庙村志,电价 Electricity Price,,,,生活 Household,,,元 yuan,1966,1996,0.6
133,天穆村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1970,1979,3
134,梁堡村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1986,2000,54.54
134,梁堡村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,2001,2014,190.07
134,梁堡村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,2015,2016,254.62
134,梁堡村志,粮食总产量 Total Grain Output,,,,,,,吨 tons,2001,2016,393
134,梁堡村志,电价 Electricity Price,,,,General,,,元每千度 yuan per thousand kilowatt-hours,1970,1980,98
134,梁堡村志,电价 Electricity Price,,,,General,,,元每千度 yuan per thousand kilowatt-hours,1981,1985,88
134,梁堡村志,电价 Electricity Price,,,,General,,,元每千度 yuan per thousand kilowatt-hours,1986,1989,105
134,梁堡村志,人均收入 Per Capita Income,,,,,,,元 yuan,2015,2016,3368
134,梁堡村志,人均收入 Per Capita Income,,,,,,,元 yuan,2001,2014,2677
134,梁堡村志,人均收入 Per Capita Income,,,,,,,元 yuan,1986,2000,890
136,丹村志,总产值 Gross Output Value,种植业 Agriculture,,,,,,万元 10K yuan,1949,1950,4.2
136,丹村志,总产值 Gross Output Value,种植业 Agriculture,,,,,,万元 10K yuan,1950,1960,12.5
136,丹村志,总产值 Gross Output Value,种植业 Agriculture,,,,,,万元 10K yuan,1960,1970,26.8
136,丹村志,总产值 Gross Output Value,种植业 Agriculture,,,,,,万元 10K yuan,1970,1980,62.1
136,丹村志,总产值 Gross Output Value,种植业 Agriculture,,,,,,万元 10K yuan,1980,1990,168.8
136,丹村志,总产值 Gross Output Value,种植业 Agriculture,,,,,,万元 10K yuan,1990,2000,525
136,丹村志,总产值 Gross Output Value,种植业 Agriculture,,,,,,万元 10K yuan,2000,2012,1980
136,丹村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1960,1979,1
137,菖蒲塘村志,人均收入 Per Capita Income,,,,,,,元 yuan,1980,1989,600
141,大三家村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1970,1979,10
141,大三家村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1990,1999,50
142,纳家户村志,人均收入 Per Capita Income,,,,,,,元 yuan,1949,1957,70
145,宝狮村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,1993,1996,0.22
145,宝狮村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,2001,2005,0.43
145,宝狮村志,电价 Electricity Price,,,,农业 Agricultural,,,元每千瓦时/度 yuan per kilowatt-hour,2002,2005,0.482
156,百花村志,集体经济收入 Collective Economic Income,总 Total,,,,,,元 yuan,1961,1981,6194010
156,百花村志,集体经济收入 Collective Economic Income,种植业 Agriculture,,,,,,元 yuan,1961,1981,2609881
156,百花村志,集体经济收入 Collective Economic Income,林业 Forestry,,,,,,元 yuan,1961,1981,47942
156,百花村志,集体经济收入 Collective Economic Income,牧业 Animal Husbandry,,,,,,元 yuan,1961,1981,351892
156,百花村志,集体经济收入 Collective Economic Income,副业 Miscellaneous,,,,,,元 yuan,1961,1981,1913038
156,百花村志,集体经济收入 Collective Economic Income,渔业 Fishery,,,,,,元 yuan,1961,1981,384859
156,百花村志,集体经济收入 Collective Economic Income,总 Total,,,,,,元 yuan,2000,2010,9763973
156,百花村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1957,1977,10
158,茅草村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1960,1979,10
158,茅草村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1980,1989,16
158,茅草村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1990,1999,26
158,茅草村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,2000,2007,46.8
164,八卦营村志,水价 Water Price,,,,农业 Agricultural,,,元每亩 yuan per mu,1988,1990,1
164,八卦营村志,水价 Water Price,,,,General,,,元每立方米 yuan per cubic meter,1991,1996,0.047
164,八卦营村志,水价 Water Price,,,,General,,,元每立方米 yuan per cubic meter,1997,2005,0.094
171,青林寺村志,用电量 Electricity Consumption,,,,生活 Household,全村 village,,万千瓦时/万度 10K kilowatt hours,1990,1999,8
171,青林寺村志,用电量 Electricity Consumption,,,,生活 Household,每户 per household,,千瓦时/度 kilowatt hours,1990,1999,130
172,定平村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1970,1979,4312
173,果山村志,集体经济收入 Collective Economic Income,种植业 Agriculture,,,,,,万元 10K yuan,1991,1995,200
178,双街村志,电价 Electricity Price,,,,General,,,元每千瓦时/度 yuan per kilowatt-hour,2009,2016,0.49
179,木民村志,人均收入 Per Capita Income,,,,,,,元 yuan,1990,1999,500
181,弼唐村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1990,1992,278
181,弼唐村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,850
181,弼唐村志,用电量 Electricity Consumption,,,,工业 Industrial,,,万千瓦时/万度 10K kilowatt hours,1997,2007,1365
181,弼唐村志,用电量 Electricity Consumption,,,,生活 Household,全村 village,,万千瓦时/万度 10K kilowatt hours,1997,2007,368
191,塘尾村志,人均收入 Per Capita Income,,,,,,,元 yuan,2007,2009,20500
201,永联村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1970,1979,10
201,永联村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,2005,2012,51
203,石马峪村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,7800
214,云溪村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1981,1967
222,唐家岭村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,6000
238,界龙村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1949,1950,10
238,界龙村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1990,2010,40
254,亭东村志,人均收入 Per Capita Income,,,,,,,元 yuan,1966,1976,120
254,亭东村志,人均收入 Per Capita Income,,,,,,,元 yuan,1984,1986,250
257,华一村志,人均收入 Per Capita Income,,,,,,,元 yuan,1960,1963,105.5
257,华一村志,人均收入 Per Capita Income,,,,,,,元 yuan,1964,1978,161.53
263,东张口村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,6768
270,洞源村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1970,1979,408.05
282,何麻车村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1990,1999,25
289,百胜村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1957,1977,2952
312,红星村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,2170
313,刘集村志,集体经济收入 Collective Economic Income,林业 Forestry,,,,,,万元 10K yuan,1956,1998,42.28
315,花沟王村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1990,2000,70
316,黄岗村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1947,1952,1500
316,黄岗村志,粮食总产量 Total Grain Output,,,,,,,万斤 10K jin,1947,1952,20
316,黄岗村志,人均收入 Per Capita Income,,,,,,,元 yuan,1947,1952,10
316,黄岗村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1947,1952,10
322,后楼村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1949,1952,23
323,荒里村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1963,1964,1732
323,荒里村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1966,1969,1954
323,荒里村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1970,1973,1791
323,荒里村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1976,1977,1654
323,荒里村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1978,1982,1619
323,荒里村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1984,1995,1705
323,荒里村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1996,1997,1620
334,灵岩村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1990,1999,35
337,李巷村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1949,1952,8.74
371,南程村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,1960,1979,0.11
371,南程村志,电价 Electricity Price,,,,农业 Agricultural,,,元每千瓦时/度 yuan per kilowatt-hour,1960,1979,0.06
375,三勤村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1949,1952,13
375,三勤村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1980,1989,40
375,三勤村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1991,1999,80
381,马家疃村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,450
391,卢家巷村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1949,1952,10
398,南崖村志,耕地面积 Cultivated Area,,,,,,,亩 mu,2004,2008,1734.05
399,南湾村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,5500
399,南湾村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1970,1979,7500
399,南湾村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1976,2001,900
413,三寨村志,水价 Water Price,,,,农业 Agricultural,,,元每立方米 yuan per cubic meter,1966,1985,0.012
413,三寨村志,水价 Water Price,,,,农业 Agricultural,,,元每立方米 yuan per cubic meter,1985,1987,0.03
413,三寨村志,水价 Water Price,,,,农业 Agricultural,,,元每立方米 yuan per cubic meter,1988,1990,0.05
413,三寨村志,水价 Water Price,,,,农业 Agricultural,,,元每立方米 yuan per cubic meter,1997,2000,0.094
413,三寨村志,水价 Water Price,,,,农业 Agricultural,,,元每立方米 yuan per cubic meter,2001,2012,0.14
422,看丹村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1958,1962,2000
423,奶东村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,2540
434,下栅村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1959,1963,9.8
434,下栅村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1964,1968,11.3
434,下栅村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1969,1973,13.7
434,下栅村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1974,1978,17.2
434,下栅村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1979,1983,15.4
434,下栅村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1984,1988,78.5
434,下栅村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1989,1993,127.8
434,下栅村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1994,1998,781.12
434,下栅村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1999,2005,948.53
434,下栅村志,粮食总产量 Total Grain Output,,,,,,,万斤 10K jin,1949,1953,89.5
434,下栅村志,粮食总产量 Total Grain Output,,,,,,,万斤 10K jin,1954,1958,78.2
434,下栅村志,粮食总产量 Total Grain Output,,,,,,,万斤 10K jin,1959,1963,48.7
434,下栅村志,粮食总产量 Total Grain Output,,,,,,,万斤 10K jin,1964,1968,73.5
434,下栅村志,粮食总产量 Total Grain Output,,,,,,,万斤 10K jin,1969,1973,74
434,下栅村志,粮食总产量 Total Grain Output,,,,,,,万斤 10K jin,1974,1978,75.4
434,下栅村志,粮食总产量 Total Grain Output,,,,,,,万斤 10K jin,1979,1983,94
434,下栅村志,粮食总产量 Total Grain Output,,,,,,,万斤 10K jin,1984,1988,147
434,下栅村志,粮食总产量 Total Grain Output,,,,,,,万斤 10K jin,1989,1993,14.75
434,下栅村志,粮食总产量 Total Grain Output,,,,,,,万斤 10K jin,1994,1998,160
434,下栅村志,粮食总产量 Total Grain Output,,,,,,,万斤 10K jin,1999,2005,149.5
434,下栅村志,人均收入 Per Capita Income,,,,,,,元 yuan,1959,1963,43.5
434,下栅村志,人均收入 Per Capita Income,,,,,,,元 yuan,1964,1968,35
434,下栅村志,人均收入 Per Capita Income,,,,,,,元 yuan,1969,1973,38.3
434,下栅村志,人均收入 Per Capita Income,,,,,,,元 yuan,1974,1978,37.7
434,下栅村志,人均收入 Per Capita Income,,,,,,,元 yuan,1979,1983,44.2
434,下栅村志,人均收入 Per Capita Income,,,,,,,元 yuan,1984,1988,323
434,下栅村志,人均收入 Per Capita Income,,,,,,,元 yuan,1989,1993,271
434,下栅村志,人均收入 Per Capita Income,,,,,,,元 yuan,1994,1998,790.5
434,下栅村志,人均收入 Per Capita Income,,,,,,,元 yuan,1999,2005,1393.5
440,新房村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,3787.4
440,新房村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1987,1989,2929.7
458,鹿窝村志,电价 Electricity Price,,,,General,,,元 yuan,1985,1995,0.78
470,友爱村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1947,1952,2323
505,新塘下村志,电价 Electricity Price,,,,General,,,元 yuan,1970,1985,0.8
505,新塘下村志,电价 Electricity Price,,,,General,,,元 yuan,1985,1997,1.1
505,新塘下村志,电价 Electricity Price,,,,General,,,元 yuan,1997,2007,0.54
505,新塘下村志,电价 Electricity Price,,,,General,,,元 yuan,2007,2011,0.558
546,王兰庄村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1950,1969,1100
546,王兰庄村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1977,1979,750
546,王兰庄村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1983,1994,384
546,王兰庄村志,耕地面积 Cultivated Area,,,,,,,亩 mu,2001,2013,382
567,虎牙滩村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1981,1982,846
567,虎牙滩村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1983,1991,748
567,虎牙滩村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1995,1998,579
567,虎牙滩村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1999,2001,384
567,虎牙滩村志,耕地面积 Cultivated Area,,,,,,,亩 mu,2002,2011,296
577,青羊岗土家族村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1947,1952,3266
577,青羊岗土家族村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1970,1979,3829
577,青羊岗土家族村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1950,1959,20
580,西南庄村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1960,5600
595,吴井村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1950,1953,3000
619,仓场村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1949,1952,11.3
641,保卫村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1950,1960,11
647,可邑彝族村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1990,1992,1540
647,可邑彝族村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1993,1995,1540
660,羊甫村志,人均收入 Per Capita Income,,,,,,,元 yuan,1950,1959,60
660,羊甫村志,人均收入 Per Capita Income,,,,,,,元 yuan,1960,1969,92
660,羊甫村志,人均收入 Per Capita Income,,,,,,,元 yuan,1970,1979,145
671,顾家村志,粮食总产量 Total Grain Output,,,,,,,万斤 10K jin,1966,1973,35
675,大京村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1980,1990,10.5
675,大京村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1991,2010,25
683,杜家堡村志,人均收入 Per Capita Income,,,,,,,元 yuan,1955,1957,80
683,杜家堡村志,人均收入 Per Capita Income,,,,,,,元 yuan,1958,1965,95
683,杜家堡村志,人均收入 Per Capita Income,,,,,,,元 yuan,1966,1976,100
685,花胡庄村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1980,1989,4000
713,东二旗村志,人均收入 Per Capita Income,,,,,,,元 yuan,1994,1996,3000
735,凤凰村志,人均收入 Per Capita Income,,,,,,,元 yuan,1960,1969,85
735,凤凰村志,人均收入 Per Capita Income,,,,,,,元 yuan,1970,1973,90
742,文义村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,2090
751,江东村志,人均收入 Per Capita Income,,,,,,,元 yuan,1949,1965,50
751,江东村志,人均收入 Per Capita Income,,,,,,,元 yuan,1966,1969,86
751,江东村志,人均收入 Per Capita Income,,,,,,,元 yuan,1970,1981,103
751,江东村志,人均收入 Per Capita Income,,,,,,,元 yuan,1982,1991,472
751,江东村志,人均收入 Per Capita Income,,,,,,,元 yuan,1992,2009,3647
751,江东村志,人均收入 Per Capita Income,,,,,,,元 yuan,2010,2016,8500
763,新卫村志,人均收入 Per Capita Income,,,,,,,元 yuan,1984,1986,650
763,新卫村志,人均收入 Per Capita Income,,,,,,,元 yuan,1994,1996,1850
787,路口村志,集体经济收入 Collective Economic Income,总 Total,,,,,,元 yuan,1958,1960,86400
787,路口村志,集体经济收入 Collective Economic Income,总 Total,,,,,,元 yuan,1966,1976,142100
787,路口村志,集体经济收入 Collective Economic Income,总 Total,,,,,,元 yuan,1978,1991,329700
787,路口村志,人均收入 Per Capita Income,,,,,,,元 yuan,1958,1960,72
787,路口村志,人均收入 Per Capita Income,,,,,,,元 yuan,1966,1976,98
787,路口村志,人均收入 Per Capita Income,,,,,,,元 yuan,1978,1991,145
790,新盛村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1960,1981,21.6
790,新盛村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1982,1995,40
790,新盛村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1996,2001,60
792,北固碾村志,人均收入 Per Capita Income,,,,,,,元 yuan,1950,1952,50
792,北固碾村志,人均收入 Per Capita Income,,,,,,,元 yuan,1953,1957,60
792,北固碾村志,人均收入 Per Capita Income,,,,,,,元 yuan,1958,1965,70
792,北固碾村志,人均收入 Per Capita Income,,,,,,,元 yuan,1966,1975,90
792,北固碾村志,人均收入 Per Capita Income,,,,,,,元 yuan,1976,1980,100
822,东白仓村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1947,1952,4500
827,营前村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1974,1979,1638.57
829,鸡翅岭村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,1800
835,岸上村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,2800
850,永联村志,水价 Water Price,,,,General,,,元每吨 yuan per ton,1991,1999,0.6
854,塘头村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1947,1952,740
856,南皋村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,1000
861,东山村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1949,1952,8
861,东山村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1960,1979,15
865,理家庄村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1960,1969,10
865,理家庄村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1970,1979,15
865,理家庄村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1980,1989,20
865,理家庄村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1990,1999,25
866,小车村志,粮食总产量 Total Grain Output,,,,,,,吨 tons,1949,1952,591.14
909,西水磨村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1980,1989,30
915,桃王庄村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,1980,1988,0.39
915,桃王庄村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,1989,2001,0.42
915,桃王庄村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,2002,2004,0.49
915,桃王庄村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,2005,2006,0.57
915,桃王庄村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,2007,2014,0.52
915,桃王庄村志,电价 Electricity Price,,,,工业 Industrial,,,元每千瓦时/度 yuan per kilowatt-hour,1980,1988,0.34
915,桃王庄村志,电价 Electricity Price,,,,工业 Industrial,,,元每千瓦时/度 yuan per kilowatt-hour,1989,2001,0.395
915,桃王庄村志,电价 Electricity Price,,,,工业 Industrial,,,元每千瓦时/度 yuan per kilowatt-hour,2001,2004,0.64
915,桃王庄村志,电价 Electricity Price,,,,工业 Industrial,,,元每千瓦时/度 yuan per kilowatt-hour,2005,2006,0.69
915,桃王庄村志,电价 Electricity Price,,,,工业 Industrial,,,元每千瓦时/度 yuan per kilowatt-hour,2007,2014,0.7299
915,桃王庄村志,电价 Electricity Price,,,,农业 Agricultural,,,元每千瓦时/度 yuan per kilowatt-hour,1980,1988,0.26
915,桃王庄村志,电价 Electricity Price,,,,农业 Agricultural,,,元每千瓦时/度 yuan per kilowatt-hour,1989,2001,0.36
915,桃王庄村志,电价 Electricity Price,,,,农业 Agricultural,,,元每千瓦时/度 yuan per kilowatt-hour,2002,2004,0.49
915,桃王庄村志,电价 Electricity Price,,,,农业 Agricultural,,,元每千瓦时/度 yuan per kilowatt-hour,2005,2006,0.57
915,桃王庄村志,电价 Electricity Price,,,,农业 Agricultural,,,元每千瓦时/度 yuan per kilowatt-hour,2007,2014,0.602
929,赵村村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1947,1952,1690.1
931,小许庄村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,8100
932,邢庄村志,电价 Electricity Price,,,,General,,,元每千瓦时/度 yuan per kilowatt-hour,2012,2014,0.5469
962,冼村村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1996,2007,0
982,车厂村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,700
982,车厂村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1960,1963,800
991,花园村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1949,1952,8.86
991,花园村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1970,1979,20
